offerid,floor,furnitured,price,buildingtype,area,rooms,rent,address,latitude,longitude
848816164,2,True,3000,blok,40.0,2,790.0,"ul. Rymarska, Wrocław",51.0805753,16.9911796
827375531,3,True,2400,blok,43.0,2,600.0,"Wrocław, ul. Stabłowicka",51.1642808,16.8971
923681318,0,True,3200,blok,50.0,2,,"Plac Dominikański/ul. Księdza Piotra Skargi, Wrocław",51.1058039,17.0379735
923679158,0,True,3200,blok,50.0,2,,"ul. Księdza Piotra Skargi, Wrocław",51.1058039,17.0379735
923678463,,True,3200,apartamentowiec,48.0,2,,"ul. Pochyła, Wrocław",51.1032363,17.0108377
922357437,2,False,3000,blok,55.0,3,600.0,"Wrocław, Nowe Żerniki",51.13756919999999,16.9268632
918436867,4,True,2600,blok,45.0,2,,"ul. Piękna, Wrocław",51.085004,17.0544712
785008588,1,True,5999,apartamentowiec,75.0,3,1200.0,"ul. Księcia Witolda 48, Wrocław",51.1151037,17.0251036
922994744,7,True,2000,blok,32.5,1,,"ul. Poleska (Psie Pole), Wrocław",51.1441127,17.1276896
840313625,1,True,3300,apartamentowiec,51.1,3,550.0,"ul. A. Vespucciego 13/26, Wrocław",51.1081984,17.1246435
650274088,1,True,2700,wolnostojacy,40.0,2,,"Wrocław, Sępolno",51.11062159999999,17.0947398
853059088,1,True,2400,blok,53.59,2,,"Wrocław, brak informacji",51.10929480000001,17.0386019
784428335,0,True,1950,blok,25.0,1,600.0,"ul. Sudecka, Krzyki, Wrocław",51.0803626,17.0160158
768362541,0,True,2800,blok,50.0,2,750.0,"Wrocław, ul. Szarskiego",51.1036636,16.9436824
919917042,3,True,2800,kamienica,35.5,2,600.0,"Wrocław, ul. Kaszubska",51.1208243,17.0298581
923575485,3,True,3000,apartamentowiec,54.0,2,700.0,"ul. Jaracza, Wrocław",51.1280468,17.0570195
923666892,0,True,2900,apartamentowiec,39.5,2,500.0,"ul. Anyżowa, Wrocław",51.1775806,16.9971668
923664899,2,True,4700,pozostale,57.0,3,,"ul. Mieszczańska, Wrocław",51.118262,17.0227547
839681375,3,True,3100,kamienica,65.0,2,600.0,"ul. Lwowska, Wrocław",51.0994359,17.0108673
922352774,3,True,2700,apartamentowiec,48.73,2,600.0,"ul. Klimasa, Krzyki, Wrocław",51.0803191,17.0618025
628960817,3,True,2600,blok,38.0,2,600.0,"Wrocław, boczna ul. Grabiszyńska",51.0981666,16.9949737
914537894,6,True,2100,blok,45.0,2,,"Ostrow Tumski, Wrocław",51.1144633,17.0467344
923657252,10,True,2000,blok,24.0,1,,"Wrocław, ul. Na Ostatnim Groszu",51.1236642,16.9762521
696991133,0,True,2300,kamienica,42.0,2,,"ul. Redycka, Sołtysowice, Wrocław",51.1552962,17.064964
792041966,1,True,1900,kamienica,29.0,1,300.0,"Karłowice, Wrocław",51.1389665,17.0492602
805273669,4,True,3200,blok,60.0,3,700.0,"Ulica Orzechowa, osiedle Gaj, Wrocław",51.0785822,17.043757
875362284,3,True,1900,blok,25.1,1,600.0,"ulica Pochyła, Wrocław",51.1032363,17.0108377
773953516,3,True,2300,blok,37.0,1,420.0,"okolice Mostów Warszawskich, Wrocław",51.10929480000001,17.0386019
856855353,3,True,2100,blok,34.0,1,500.0,"Wrocław, ul. Piłsudskiego (Plac Legionów), Centrum Wrocławia",51.1044165,17.022038
922332917,4,True,2600,blok,34.0,2,500.0,"ul. Popowicka, Wrocław",51.1276477,16.9897248
868609199,4,True,4000,blok,62.0,3,660.0,"róg Kościuszki i Dąbrowskiego, Centrum, Wrocław",51.1009821,17.041901
684449423,3,True,1900,kamienica,25.0,1,900.0,"Wrocław, róg Stawowej / Piłsudskiego",51.1003756,17.033996
923638273,0,True,2700,apartamentowiec,32.0,2,490.0,Wrocław,51.10929480000001,17.0386019
679574712,2,True,3000,apartamentowiec,38.0,2,800.0,"Wrocław, ul. Grabiszyńska 204D",51.096332,16.9890267
770113834,1,True,3100,blok,56.11,2,500.0,"Osiedle Malownicze, Wrocław",51.1599284,16.8758663
920473073,2,True,2300,blok,45.5,2,750.0,"ul. Włościańska, Wrocław",51.1067378,17.1473482
774579379,0,True,1900,wolnostojacy,23.0,1,1.0,"ul. Rawicka, Wrocław",51.1435025,16.8816001
923629055,0,False,2800,blok,56.0,3,780.0,"ul. Wiejska, Oporów, Wrocław",51.0779023,16.9604504
900659138,2,True,2600,blok,49.0,2,800.0,"Czernicka 4, Psie Pole, Wrocław",51.1474479,17.1213418
919801651,1,True,2800,blok,52.0,2,450.0,"ulica Królewiecka, Maślice, Wrocław",51.1498147,16.9294238
792072224,4,True,2700,blok,40.0,2,410.0,"ul. Szybka, Wrocław",51.1029497,17.054668
923624354,4,True,1900,blok,30.0,1,500.0,"ul. Żelazna, Wrocław",51.0971913,17.0089507
923625074,3,True,3300,apartamentowiec,61.7,2,1600.0,"ul. Krawiecka 1, Wrocław",51.108321,17.0375509
923624117,1,True,2700,blok,53.0,2,900.0,"Bulwar Ikara, Gądów Mały, Wrocław",51.1259716,16.9711026
648275686,6,True,2000,apartamentowiec,42.0,1,665.0,"Wrocław, ul. Świstackiego",51.0978715,17.0505148
802893158,0,True,3500,apartamentowiec,63.5,3,500.0,"Brzozowe Zacisze, Maślice, Wrocław",51.15803500000001,16.931793
916324013,6,True,3000,blok,49.5,2,600.0,"Psie Pole, Wrocław",51.1458649,17.0355841
893532414,,True,2100,apartamentowiec,30.0,1,400.0,"Wrocław, ul. Pomorska",51.1194662,17.0313964
920678572,1,True,2400,apartamentowiec,32.0,1,450.0,"Poświętne, Wrocław",51.156974,17.0368205
920917303,5,True,3200,blok,34.0,2,750.0,"Wrocław, ul. Swobodna, Wroclaw",51.0992912,17.0270284
922757370,9,True,2700,apartamentowiec,26.0,1,,"ul. Jaworska, Wrocław",51.1152502,16.9935578
631537260,3,True,4000,apartamentowiec,85.0,3,750.0,"ul. Wietrzna, Krzyki, Wrocław",51.0732926,16.9947308
726593637,1,True,2000,kamienica,43.0,2,530.0,"ul. Uniwersytecka, Wrocław",51.1130817,17.0345713
603505869,4,True,4700,loft,65.0,3,1.0,"Lofty Przy Fosie, Bulwar Staromiejski, Wrocław",51.1119801,17.0237357
642929993,1,True,2300,szeregowiec,50.0,2,800.0,"ul. Miłostowska, Psie Pole, Wrocław",51.1450377,17.1198708
923598537,10,True,2200,blok,33.0,2,650.0,"ul. Komandorska, Wrocław-Krzyki",51.0949817,17.0271255
892008035,5,True,4000,blok,90.0,3,1400.0,"ul. Komandorska 53, Wrocław",51.0953981,17.0274414
906756429,,True,1600,kamienica,20.0,1,400.0,"ulica Żeromskiego, Ołbin, Wrocław",51.1233992,17.0488142
923596527,2,True,2800,blok,63.0,2,1500.0,"ul. Gliniana, Wrocław",51.0931196,17.0375372
696026770,5,True,1950,apartamentowiec,20.0,1,550.0,"LEGNICKA STREET 57e, LEGNICKA STREET, Wrocław",51.1244895,16.9876356
871104092,0,True,3000,blok,45.0,2,500.0,"ulica Bylinowa (Osiedle Zielna etap II), Wrocław",51.1407377,17.115921
919634811,3,True,2950,apartamentowiec,47.0,2,770.0,"Wrocław, Grabiszyńska",51.0981666,16.9949737
686959629,4,True,2500,blok,50.0,2,750.0,"al. Armii Krajowej, osiedle Huby, Wrocław",51.0831489,17.0479214
923592653,4,True,2000,blok,32.0,1,500.0,"Wrocław, ul. Kołłątaja/Kościuszki, centrum Wrocławia",51.1019699,17.0365226
913568366,4,True,2000,blok,34.0,1,700.0,"Wrocław, ul. Ładna",51.1138437,17.0556889
923590374,0,True,1900,blok,33.0,1,550.0,"ul. Klimasa, Tarnogaj, Krzyki, Wrocław",51.0803191,17.0618025
894949634,2,True,2200,blok,67.0,2,550.0,"ul. Opolska, Księże Małe, Wrocław",51.0767532,17.0849629
907177055,7,True,2500,blok,34.0,2,540.0,"Na Ostatnim Groszu/róg Legnickiej, Wrocław",51.1266935,16.9796777
806751657,3,True,2400,blok,46.0,2,730.0,"Wrocław, Jagodno",51.0537263,17.0578121
923581969,2,True,2100,blok,40.0,2,450.0,"ul. Zatorska, Wrocław",51.1601472,17.1352065
923489956,1,True,1740,blok,24.0,1,455.0,"ul. Inżynierska, Wrocław",51.0950482,16.9890845
914106246,2,True,3200,blok,48.0,2,700.0,"Planty Racławickie, Wrocław",51.0808338,16.9975774
922888424,1,True,2300,apartamentowiec,31.0,1,600.0,"ul. Dmowskiego 3, Wrocław",51.1171587,17.0225044
923571643,1,True,2700,blok,48.0,2,,"ul. Krzywoustego 85-87, Wrocław",51.1382586,17.0771061
923570239,1,True,2700,blok,40.0,2,400.0,"ul. Monte Cassino, Sępolno, Wrocław",51.1099798,17.1087566
921159061,1,True,2500,blok,41.0,2,900.0,"ul. Kościańska, Osada Złotnicka, Złotniki, Wrocław",51.1435466,16.8867564
888485460,1,True,2700,blok,80.0,3,850.0,"Wrocław, ul. Pucka",51.1237417,16.9428267
923201678,1,True,2950,apartamentowiec,37.0,2,650.0,"ul. Jedności Narodowej, Wrocław",51.123858,17.0448522
918107259,3,True,2950,blok,65.0,2,650.0,"Wrocław, Szwedzka",51.1090276,16.9622948
828979645,0,True,2500,blok,31.0,1,460.0,"ulica Dożynkowa, Klecina, Wrocław",51.0700087,16.9834132
698052769,3,True,2300,blok,50.0,2,1200.0,"ul. Antonia Vivaldiego, osiedle Jagodno, Wrocław",51.0521649,17.0626071
718923184,2,True,2550,blok,26.0,2,550.0,"Wrocław, Krynicka 40",51.0804475,17.0480263
923103409,4,True,2900,blok,33.0,2,350.0,"ul. Kościuszki i Pułaskiego, Wrocław",51.1008268,17.0418116
923561133,3,True,2600,apartamentowiec,36.86,2,650.0,"Wrocław, ul. Sołtysowicka",51.1495112,17.0758417
923560538,2,True,2600,blok,29.0,1,490.0,"Legnicka Residence, Wrocław",51.1186225,16.9983948
680040311,7,True,3300,apartamentowiec,63.0,3,1000.0,"ul. Prądzyńskiego, Wrocław",51.0994522,17.049623
647989886,4,True,2850,kamienica,50.0,2,610.0,"ul. Powstańców Śląskich, 50 mkw.,  Wrocław",51.0960282,17.0247974
814455390,3,True,1700,apartamentowiec,18.0,1,400.0,"Wrocław, ul. Sołtysowicka 21c",51.1408189,17.0732726
923556915,4,False,2500,blok,52.41,2,1000.0,"pl. Legionów, Wrocław",51.104405,17.0233795
923556446,1,True,3300,apartamentowiec,48.0,2,440.0,"ul. Zakładowa, Wrocław",51.1299218,17.0416497
923555219,2,False,2800,kamienica,43.0,2,905.0,"ul. Odrzańska, Wrocław",51.1121967,17.0313108
923553781,3,True,2900,blok,49.0,2,480.0,"ul. Maczka, Krzyki, Ołtaszyn, Wrocław",51.0564743,17.0095061
923548362,1,True,3600,kamienica,62.0,2,850.0,"ul. Saperów, Grabiszyn, Wrocław",51.085958,17.0013962
923546734,2,True,3400,blok,71.0,2,750.0,"Partynice, Wrocław",51.060308,16.9999768
923546942,5,True,4900,blok,63.0,3,,"ul. Stawowa, Wrocław",51.1006451,17.0341143
918253453,1,True,2700,apartamentowiec,50.0,2,900.0,"ul. Blacharska, Wrocław",51.0813448,16.9895023
923545679,3,True,2200,blok,33.0,1,700.0,"Traugutta, Wrocław",51.1030078,17.0505486
737941490,2,True,2700,apartamentowiec,61.0,3,1.0,"ul. Strachocińska 84, Wrocław",51.1137879,17.1227766
913070752,2,True,3777,blok,60.0,3,800.0,"ul. Wesoła 24, Krzyki, Wrocław",51.09135449999999,17.0362403
923544288,4,False,5900,apartamentowiec,65.0,3,820.0,"Wrocław, Walońska",51.1045762,17.0508741
923542240,1,True,2000,wolnostojacy,30.0,1,550.0,"Wrocław, ul. Szpacza",51.1339767,17.0814641
923546976,3,True,2200,blok,33.0,1,700.0,"ul. Traugutta, Wrocław",51.1030078,17.0505486
923549051,2,True,2900,blok,54.5,2,700.0,"Wrocław, ul. Piękna",51.085004,17.0544712
920683508,2,True,1825,blok,37.0,2,350.0,"ul. Wesoła, Krzyki, Wrocław",51.091017,17.0377269
923547529,1,True,2900,pozostale,55.0,3,1400.0,"ul. Partyzantów, Biskupin, Wrocław",51.1099079,17.1018384
923537180,4,True,2200,apartamentowiec,25.0,1,400.0,"ul. Młynarska, Młyn Różanka, Wrocław",51.14300799999999,17.029018
876270588,3,True,2500,blok,64.0,3,600.0,"Pilczycka, Wrocław",51.1384231,16.9634519
915817433,0,True,3200,wolnostojacy,89.0,3,600.0,"Wrocław, ul. Dębowa, Żerniki Wrocławskie",51.0234418,17.0585275
898684230,6,True,4400,apartamentowiec,70.0,3,800.0,"ul. Gen. Madalińskiego, Wrocław",51.0967862,17.0464761
923535471,10,True,4600,apartamentowiec,60.0,3,900.0,"ul. Podwale, Wrocław",51.1053249,17.0279527
923538132,2,False,6000,kamienica,99.9,4,,"Wrocław, ul. Piastowska",51.1153944,17.0607639
923536060,2,True,3200,apartamentowiec,57.0,2,900.0,"ul. Blacharska, Wrocław",51.0813448,16.9895023
923533646,2,True,4800,apartamentowiec,60.0,3,700.0,"Wrocław, Kępa Mieszczańska",51.1175001,17.0219599
923532938,0,True,1950,blok,27.0,1,550.0,"ul. Długa, Wrocław",51.1210388,17.0132791
923547822,2,True,3150,blok,40.0,2,350.0,"ul. Drabika, Jagodno, Wrocław",51.0586353,17.0527136
704210485,0,True,2250,apartamentowiec,31.0,1,560.0,"ulica Stajenna, Krzyki, Wrocław",51.0669779,17.0080554
881345037,4,True,2300,blok,27.0,1,549.0,"ul. Jaworska 4, Wrocław",51.1146247,16.9929509
923536911,1,True,3000,pozostale,38.5,2,,"Wrocław, Kępa Mieszczańska",51.1175001,17.0219599
916431565,3,True,2050,apartamentowiec,16.41,1,410.0,"ul. Legnicka 60C, Wrocław",51.1211084,16.9892015
923530450,4,True,2600,blok,47.0,3,700.0,"Wrocław, ul. Grabiszyńska",51.0981666,16.9949737
923531150,1,True,3400,apartamentowiec,42.0,2,380.0,"ul. Tęczowa, Wrocław",51.1049417,17.0118099
923537635,1,True,3000,blok,58.63,3,1350.0,"ul. Bolesława Prusa, Wrocław",51.1196553,17.0502771
923527857,3,True,2890,blok,49.0,3,680.0,Wrocław Stare Miasto,51.1087443,17.0143368
859757133,0,True,2200,blok,49.0,2,850.0,"Wrocław, ul. Komandorska",51.0953981,17.0274414
838107696,1,False,2000,kamienica,18.0,1,,"ul. Kościuszki 133, Wrocław",51.0992658,17.0479128
658297820,,True,1600,blok,20.0,1,605.0,"ul. Białowieska 87, Wrocław",51.1298392,16.9899042
923536948,4,True,4500,apartamentowiec,68.95,3,650.0,"ul. Jesionowa, Wrocław",51.0872176,17.0513668
814169282,0,True,3000,blok,55.0,2,780.0,"ulica Komandorska 53 Dach Bud, Wrocław",51.0967802,17.0281458
923523295,1,True,2100,blok,44.0,2,650.0,"ul. Sempołowskiej -Biskupin, Wrocław",51.1036414,17.1051166
923523977,6,True,4000,pozostale,60.0,3,650.0,"ul. Sienkiewicza 30A, Wrocław",51.117392,17.0475705
923521896,5,True,3500,kamienica,63.6,2,700.0,"Podwale, Wrocław",51.1053249,17.0279527
923525741,4,True,5500,blok,100.0,3,,"ul. Legnicka, Stare Miasto, Szczepin, Wrocław",51.1131212,17.008416
923524635,7,True,2300,blok,35.6,1,,"ul. Legnicka, Wrocław",51.1186225,16.9983948
923525542,3,True,3500,pozostale,61.0,3,800.0,"Plac Grunwaldzki, Wrocław",51.1123373,17.0627448
824114837,4,True,2800,apartamentowiec,37.0,2,490.0,"ul. Długa 57, Wrocław",51.12506579999999,17.0143036
923513878,2,True,1392,blok,10.0,4,,"ulica Kamieńska, Wrocław",51.1568406,17.0443512
820242206,1,True,7000,kamienica,106.0,3,1100.0,"ul. Powstańców Śląskich, Wrocław",51.0893253,17.0159794
872310341,4,False,7000,apartamentowiec,53.0,2,785.0,"Młyn Maria, Wrocław",51.1154306,17.0404643
875186589,5,False,3200,apartamentowiec,55.0,2,,"Wrocław, ulica Długa",51.1210388,17.0132791
923512177,4,True,2900,blok,60.0,3,800.0,"ul. Obornicka, Wrocław",51.1463535,17.0219425
655188799,5,True,1800,kamienica,22.0,1,400.0,"ul. Nowowiejska 15, Wrocław",51.1237872,17.0476418
923510732,1,True,1300,blok,19.0,1,400.0,"aleja Jaworowa 21, Wrocław",51.0823574,17.016028
923508800,1,True,2100,blok,29.0,1,500.0,"ul. Prądzyńskiego, Wrocław",51.0994522,17.049623
689910879,2,True,3900,blok,70.0,4,1150.0,"Psim Polu, Wrocław",51.1458649,17.0355841
922333494,3,True,2700,blok,34.0,2,550.0,"ul. Długa 55h, Wrocław",51.1240526,17.0131282
915417137,1,True,2800,blok,43.0,2,600.0,"ul. Obornicka, Różanka, Wrocław",51.1463535,17.0219425
761475580,2,True,2500,apartamentowiec,28.0,2,550.0,"ul. Kręta 21, Wrocław, Nadodrze",51.1239348,17.0402451
923506711,1,True,2000,blok,40.0,2,600.0,"ul. Gajowicka 80, Krzyki, Wrocław",51.0955112,17.0123087
923504033,1,True,2200,blok,36.0,1,280.0,"ul. M. Mochnackiego, Karłowice, Wrocław",51.1416749,17.0385651
923498905,2,True,2800,kamienica,49.0,2,700.0,"ul. Gajowicka, Wrocław",51.0900196,17.0074738
923498986,2,True,2900,kamienica,50.0,2,700.0,"ul. Odrzańska, Wrocław",51.1121967,17.0313108
909740517,2,True,2900,apartamentowiec,35.0,2,580.0,"ul. Długa, Wrocław",51.1210388,17.0132791
923495977,0,True,2800,blok,39.4,2,700.0,"ul. Śliwowa, Stabłowice, Wrocław",51.15955049999999,16.9003899
923496045,1,True,2500,blok,58.0,2,900.0,"okolice placu Kromera, Wrocław",51.1323486,17.0661807
921444101,3,True,4500,apartamentowiec,45.0,2,,"ul. Krucza 64, Wrocław",51.0933545,17.0096418
923493401,1,True,2300,blok,32.52,2,600.0,"ul. Górnicza 57, Wrocław",51.1373389,16.9582174
816993440,0,True,2200,blok,45.0,2,800.0,"Wrocław, Grabiszyńska",51.0981666,16.9949737
923489155,3,True,2200,blok,42.0,2,400.0,"ul. Zielna, Wrocław",51.1440215,17.1145517
909591362,0,True,2700,apartamentowiec,50.0,2,690.0,"Wrocław, osiedle Różanka",51.1387942,17.030374
653555757,6,True,2450,apartamentowiec,40.0,2,700.0,"ul. Jesionowa, Wrocław",51.0872176,17.0513668
923487206,0,True,2300,blok,17.0,1,,"ulica Adama Jerzego Czartoryskiego, Wrocław",51.1544364,17.0453384
923484855,3,True,3000,blok,40.0,2,1.0,"ul. Drabika, Wrocław",51.0586353,17.0527136
768816312,1,True,2099,wolnostojacy,32.0,1,550.0,"ulica Twardogórska, osiedle Poświętne, Wrocław",51.1534106,17.0405469
923483471,4,True,3000,pozostale,55.0,2,700.0,"ul. Dobra, Wrocław",51.1119523,17.0157999
923482377,0,True,2500,blok,32.0,2,500.0,"osiedle Stabłowice, Wrocław",51.15955049999999,16.9003899
923481132,3,True,850,blok,12.0,4,,"Wrocław, ul. Obrońców Poczty Gdańskiej 5",51.0576395,17.0126834
887478708,2,True,2800,blok,38.0,2,420.0,"ul. A. Vespucciego 13/28, Wrocław",51.1081984,17.1246435
801199759,5,True,2800,blok,50.0,2,400.0,"pl. Grunwaldzki, Wrocław",51.1123373,17.0627448
644629349,0,True,2300,kamienica,45.0,2,1111.0,"Wrocław, Pawłowice Dz. Psie-pole",51.1690535,17.0998527
918864855,3,True,4750,blok,70.0,3,850.0,"ul. Niedzwiedzia, Wrocław",51.123493,16.9960705
815546358,1,True,4000,wolnostojacy,100.0,3,1.0,"ul. Boguszowska, Stabłowice, Wrocław",51.1471886,16.8910355
918972383,2,True,1900,blok,27.0,1,600.0,"ul. Kłodzka, Wrocław",51.0730328,17.0457849
697518600,1,True,3199,blok,53.0,2,,"Krzyki, Jagodno, Wrocław",51.0537263,17.0578121
920106212,3,True,1950,kamienica,37.0,1,,"ul. Reja, Wrocław",51.1170424,17.0582592
802460929,0,True,3300,blok,51.0,3,550.0,"ul. Drabika, Wrocław",51.0586353,17.0527136
923457246,4,True,2200,kamienica,31.0,1,,"ul. Łęczycka, Szczepin, Wrocław",51.1197307,17.0123315
805296156,2,True,9500,apartamentowiec,101.0,4,1300.0,"osiedle Centauris, Wrocław",51.0809473,17.0254307
692957878,1,True,2800,apartamentowiec,40.0,2,490.0,"ul. Osobowicka 141, Wrocław",51.14644699999999,16.9866439
923453436,3,True,2999,apartamentowiec,39.0,2,750.0,"ul. Księcia Witolda, Wrocław",51.114873,17.0276526
775941873,7,True,2800,blok,64.0,3,590.0,"ul. Kolista, Wrocław",51.1343603,16.9746883
923452275,4,True,1700,blok,24.0,1,400.0,"ul. Bolesławiecka, Legnicka, Wrocław",51.11463639999999,17.0027757
888299272,1,True,7000,kamienica,106.0,3,,"Wrocław, ulica Powstańców Śląskich",51.0893253,17.0159794
919863594,5,True,2299,blok,40.0,2,699.0,"ul. Poleska 41, Wrocław",51.144861,17.125652
923450354,0,True,2600,blok,40.0,2,850.0,"ul. Borowska, Wrocław",51.0849051,17.0350465
853701797,1,True,2900,blok,41.0,2,450.0,"ul. Buforowa, Jagodno, Wrocław",51.0568477,17.0570209
920652705,2,True,2850,kamienica,41.5,2,265.0,"ul. Wyszyńskiego, Ołbin, Wrocław",51.1219598,17.0523022
682201436,1,True,2300,apartamentowiec,32.0,2,,"ulica Krzysztofa Komedy, Jagodno, Wrocław",51.053753,17.0546358
923439548,3,True,2800,blok,38.0,2,400.0,"ul. Jamesa Cooka, Olimpia Port, Wrocław",51.1115526,17.1227615
919557345,17,True,2400,blok,26.0,1,350.0,"ul. Jaworska, Wrocław",51.1152502,16.9935578
910116162,2,True,3400,blok,60.4,3,347.0,"ul. Bednarska, Pilczyce, Wrocław",51.1349104,16.9543733
836228557,3,True,3300,blok,50.0,3,660.0,"Wrocław, Jagodno",51.0537263,17.0578121
918537158,0,True,2400,blok,49.9,2,,"os. Klecina, Krzyki, Wrocław",51.0613407,16.9759163
923439020,0,True,2700,apartamentowiec,31.0,1,600.0,"ul. Walońska 7, Wrocław",51.1043336,17.0518031
683909507,2,True,2100,blok,32.0,1,490.0,"ul. Świstackiego, Wrocław",51.0978715,17.0505148
832078794,9,True,1800,blok,28.2,1,500.0,"ul. Kamienna, Wrocław",51.0886203,17.0330666
923437504,9,True,2200,blok,29.0,1,420.0,"ulica Jaworska 5, Wrocław",51.1145182,16.9939925
863508956,0,True,2200,blok,27.0,2,1.0,"ul. Kazimierza Wielkiego, Wrocław",51.1078104,17.0306317
916858507,2,True,2900,apartamentowiec,50.0,2,683.7,"Moziężna, Wrocław",51.1011282,16.9990805
676836039,6,True,2800,apartamentowiec,42.0,2,580.0,"ul. Nyska, Wrocław",51.0857501,17.0531068
899662556,4,False,3800,apartamentowiec,68.0,3,780.0,"ul. Adama Jerzego Czartoryskiego, Psie Pole, Wrocław",51.1544364,17.0453384
900345883,11,True,7300,blok,90.9,3,1200.0,"Wrocław, brak informacji",51.10929480000001,17.0386019
899662546,4,False,2600,blok,70.0,3,1000.0,"Wrocław, Gądów Mały",51.124094,16.9688052
897085195,2,True,8000,blok,108.0,4,1500.0,"Wrocław, ul. Hallera",51.0901584,16.9950803
903778033,2,False,3000,apartamentowiec,49.3,2,600.0,"ul. Księcia Ziemowita, Wrocław",51.1112649,17.0165425
