offerid,floor,furnitured,price,buildingtype,area,rooms,rent,address,latitude,longitude
903778049,5,False,6800,apartamentowiec,73.0,3,1300.0,"Wrocław, Jana Pawła Street",51.10929480000001,17.0386019
903778027,2,False,4500,apartamentowiec,56.0,3,600.0,"bulwar nadrzeczny z Mariną, Wrocław",51.10929480000001,17.0386019
902430355,5,False,8000,apartamentowiec,68.0,3,850.0,"ulica Księcia Witolda, Wrocław",51.114873,17.0276526
903778023,1,False,6900,apartamentowiec,80.0,4,1025.0,"ul. Michalczyka, Wrocław",51.120627,17.0180598
902159950,1,False,4500,blok,78.0,4,680.0,"ul. Gałczyńskiego, Wojszyce, Wrocław",51.055005,17.0312172
894262220,1,True,6500,apartamentowiec,67.7,3,1500.0,"Wybrzeże Wyspiańskiego, Wrocław",51.1071437,17.0610568
923397742,0,True,3750,apartamentowiec,51.0,2,680.0,"ul. Bylinowa 1, Wrocław",51.143882,17.1139641
889604871,1,True,6900,kamienica,148.97,4,736.0,"blisko Placu Grunwaldzkiego, centrum, Wrocław",51.1123373,17.0627448
898948623,5,True,3200,blok,57.0,3,1000.0,"ul. Grabiszyńska, Wrocław",51.0981666,16.9949737
895739409,0,False,5000,apartamentowiec,81.9,3,800.0,"osiedle Borek, Wrocław",51.0764359,17.0080559
892464925,3,False,1900,blok,19.0,1,300.0,"Stare Miasto, Wrocław",51.1087443,17.0143368
923419035,5,True,2500,blok,38.0,1,400.0,"ul. Ślężna 116F, Wrocław",51.0815116,17.0246105
923418018,4,True,3200,blok,48.5,3,1000.0,"ul. Wesoła, dzielnica Krzyki, Wrocław",51.091017,17.0377269
918379296,2,True,3900,blok,60.0,3,600.0,"ul. Piękna 58C, Krzyki, Wrocław",51.0870125,17.0602124
879861909,8,True,3200,apartamentowiec,40.0,2,600.0,"ul. Braniborska 10, Wrocław",51.1101816,17.0128206
923416461,4,True,2890,blok,55.12,3,800.0,"Lipa Piotrowska, Wrocław",51.1756961,16.9932025
760994313,2,True,2500,apartamentowiec,36.0,1,450.0,"ul. Drabika, Jagodno, Wrocław",51.0586353,17.0527136
921658465,3,True,2850,apartamentowiec,45.0,2,550.0,"ulica Przedmiejska 4, Wrocław",51.1204634,16.9981306
923411218,,True,2300,wolnostojacy,60.0,2,,"Wrocław, ulica Braniewskiego, Maślice",51.1483275,16.9387257
914010452,0,True,2000,blok,20.0,1,287.0,"Wrocław, ul. Jemiołowa",51.0970202,17.0093461
923409320,2,True,1590,kamienica,38.0,2,1590.0,"ul. Leopolda Staffa, Karłowice, Wrocław",51.1397908,17.058741
918363922,0,True,2600,blok,50.0,2,850.0,"ul. Obornicka 77, Wrocław",51.1400424,17.0282164
665403683,1,True,1350,blok,49.0,3,1.0,"ul. Dożynkowa 8b, Wrocław",51.06540640000001,16.9843966
923402953,6,True,3900,kamienica,68.0,3,,"ul. Pułaskiego/Kościuszki, Wrocław",51.09981149999999,17.0454363
758407773,1,True,2100,apartamentowiec,30.0,1,400.0,"ul. Reja, Wrocław",51.1170424,17.0582592
923398802,1,True,2400,apartamentowiec,26.0,1,380.0,"Rynek, Wrocław",51.1106992,17.0323662
923397998,2,True,3000,blok,52.0,3,1000.0,"ul. Bajana, Wrocław",51.1275146,16.962767
923397219,1,True,2400,blok,33.0,1,590.0,"ul. Motylkowa, Ołtaszyn, Wrocław",51.0655526,17.0261981
923396131,0,False,3500,wolnostojacy,80.0,3,1200.0,"ul. Moniuszki, Wrocław",51.1194922,17.0857039
923394140,2,True,2700,apartamentowiec,35.0,2,500.0,"ul. Braniborska 65, Wrocław",51.112227,17.007398
920272476,4,True,2800,blok,38.0,2,488.0,"ul. Słonimskiego 28, Wrocław",51.1321405,17.0447969
921019330,0,True,2500,blok,30.0,1,400.0,"ul. Lipa Piotrowska, Wrocław",51.1756961,16.9932025
848385025,0,True,3100,blok,54.0,2,500.0,"Wrocław, ul. Czartoryskiego",51.1540665,17.0471914
923392209,5,True,2500,blok,53.0,2,900.0,"ul. Powstańców Śląskich, Wrocław",51.0893253,17.0159794
923390145,1,True,2100,apartamentowiec,37.0,2,2100.0,"ul. Rogowska, Wrocław",51.1136776,16.9489519
664610742,1,True,1700,kamienica,16.0,1,300.0,"ul. Miernicza, Wrocław",51.1020935,17.0492722
923385855,2,True,2600,apartamentowiec,55.0,2,750.0,"ul. Czysta 2, Wrocław",51.1026963,17.0346028
842134537,1,True,2800,apartamentowiec,39.12,2,550.0,"Osiedle Zielone Bulwary, dzielnica Krzyki, Wrocław",51.0668315,16.9899136
878791995,2,True,2900,apartamentowiec,47.0,2,480.0,"ul. Maczka, Wrocław",51.0564743,17.0095061
758965426,3,True,2700,kamienica,45.0,2,500.0,"Nadodrze, Wrocław",51.1213363,17.0322687
918743436,8,True,2500,blok,33.0,2,550.0,"ul. Popowicka, Wrocław",51.1276477,16.9897248
922105571,6,True,2400,blok,35.0,2,500.0,"ul. Balonowa, Wrocław",51.1220574,16.9649683
923376090,1,True,1900,wolnostojacy,24.0,1,1.0,"ul. Białoruska, Muchobór Mały, Wrocław",51.1124712,16.9672573
920271024,2,True,2650,blok,48.0,2,480.0,"ul. Kajdasza, Wrocław",51.053753,17.0546358
920145571,6,True,2800,blok,45.0,2,750.0,"Wrocław, ul. Stacha Świstackiego",51.0978715,17.0505148
923375938,0,True,2500,blok,33.0,1,500.0,"ulica Zefirowa, Wrocław-Krzyki",51.0752305,16.9930494
918919344,3,True,2400,blok,50.0,3,,"ul. Sokola, Wrocław",51.0827588,17.0071892
792025175,1,True,2700,apartamentowiec,40.0,2,500.0,"ul. Inżynierska, Wrocław",51.0950482,16.9890845
895242978,1,True,3000,apartamentowiec,50.0,3,850.0,"ul. Mglista, Wrocław",51.0699608,16.9950241
627991073,2,True,2000,blok,41.0,1,540.0,"ul. Główna, Wrocław",51.1617184,16.9020774
921617363,1,True,2500,blok,39.0,2,770.0,"Wrocław, Krakowska 88",51.0909044,17.0649137
777734734,4,True,2600,kamienica,35.0,2,,"Wrocław, ul. Żeromskiego",51.1233992,17.0488142
663807317,-1,True,1300,wolnostojacy,22.0,1,1.0,"dzielnica Krzyki, Wrocław",51.0785518,17.0531945
923368322,1,True,2300,blok,36.2,1,700.0,"ulica Łąka Mazurska, Wrocław",51.131234,17.0645654
923367234,3,True,3000,apartamentowiec,45.0,2,615.0,"pl. Powstańców Śląskich, Wrocław",51.0894903,17.0155834
920128944,3,True,3000,blok,58.0,3,950.0,"Białowieska, Wrocław",51.1269867,16.9935394
923365553,3,True,3100,kamienica,28.0,1,,"ul. Marii Curie Skłodowskiej, Wrocław",51.1104474,17.0629107
887816553,3,True,2850,blok,40.0,2,700.0,"Ogrody Hallera, Wrocław",51.0897048,16.995012
923358551,3,True,2700,apartamentowiec,31.0,1,,"ul. Otyńska 4, Wrocław",51.1121777,16.9774445
923358598,4,True,3200,apartamentowiec,41.0,2,,"ul. Otyńska 4, Wrocław",51.1121777,16.9774445
916641956,3,True,3600,blok,54.0,3,850.0,"ul. Sanocka, Wrocław",51.0941411,17.0285803
923351224,3,True,2600,blok,39.0,2,400.0,"ul. Syryjska, Wrocław Brochów",51.0489049,17.0863514
846849613,3,True,2000,blok,30.0,1,350.0,"ul. Srebrnogórska, Wrocław",51.0720978,17.0472964
923349829,-1,True,2500,kamienica,32.0,1,2508.0,"ul. Haukego Bossaka, Wrocław",51.1043163,17.0470557
922071812,1,True,2200,apartamentowiec,28.0,1,400.0,"Wrocław, brak informacji",51.10929480000001,17.0386019
779844162,11,True,4500,apartamentowiec,48.0,2,800.0,"ul. Sikorskiego 3, Wrocław",51.1135621,17.0223337
923345740,1,True,3000,pozostale,31.5,1,3000.0,"ul. Gen. R. Traugutta 74, Wrocław",51.103005,17.0511274
918472357,2,True,1750,apartamentowiec,32.0,1,200.0,Wrocław Krzyki / Gaj,51.0756442,17.0411497
923342373,2,True,3200,blok,41.0,2,560.0,"Wrocław, ul. Madalińskiego 89",51.09728459999999,17.0477031
702640259,2,True,2400,blok,30.0,1,550.0,"Wrocław, Piękna 21 (okolice Armii Krajowej)",51.08470939999999,17.0526507
778789985,2,True,1750,apartamentowiec,32.0,1,411.0,Wrocław Krzyki / Gaj,51.0756442,17.0411497
923339230,8,True,2600,blok,39.0,2,600.0,"Wrocław, ul. Chociebuska 11",51.1162386,16.9594185
715422196,8,True,4200,apartamentowiec,60.0,3,950.0,"ul. Mieszczańska, Kępa Mieszczańska, Wrocław",51.118262,17.0227547
923336534,2,False,3000,apartamentowiec,41.0,3,630.0,"ul. Kościuszki 85, Wrocław",51.100966,17.040438
849887770,1,True,1900,blok,20.0,1,400.0,"ul. Dębowa, dzielnica Krzyki, Wrocław",51.0807398,17.0168843
923333811,2,True,2800,blok,38.0,2,,"ul. Dobra, Wrocław",51.1119523,17.0157999
923333892,2,True,2100,blok,37.0,1,680.0,"Wrocław, ul. Stanisława Więckowskiego",51.0983457,17.0528855
922864491,6,True,3000,blok,38.0,2,470.0,"Wrocław, Braniborska",51.1113441,17.011501
759937615,0,True,2300,apartamentowiec,38.0,2,350.0,"ul. Magellana, dzielnica Swojczyce, Sępolno, osiedle „OLIMPIA PORT”, Wrocław",51.1080601,17.1217119
923328581,4,True,4500,apartamentowiec,52.0,3,600.0,"ul. Kościuszki, Wrocław",51.1008268,17.0418116
923325341,2,True,2600,blok,48.0,2,800.0,"Plac Srebrny, Wrocław",51.0979263,16.9959512
923324545,3,True,2700,blok,51.0,2,580.0,"ul. Krzycka, Wrocław",51.0705712,16.9987437
923322944,3,True,2800,blok,45.0,2,,"ul. Ryszarda Wagnera, Wrocław",51.0527444,17.0609334
904221493,7,True,3000,blok,45.0,2,700.0,"ul. Dmowskiego 19, Kępa Mieszczańska, Wrocław",51.1183951,17.0192721
923317806,1,True,2100,blok,36.0,2,650.0,"ul. Skwierzyńska, Krzyki, Wrocław",51.0985865,17.0147797
923317947,3,True,4100,blok,61.0,3,900.0,"ul. Skarbowców, Wrocław",51.0742075,16.995378
916446204,2,True,2300,apartamentowiec,25.0,1,500.0,"ul. Kościuszki 51B, Wrocław",51.1015588,17.0351407
923316497,1,True,3400,kamienica,42.0,1,650.0,"ulica Świętego Antoniego, Wrocław",51.1092344,17.0251985
909051210,1,True,5500,apartamentowiec,75.0,3,1000.0,"Ogrody Hallera, Wrocław",51.0897048,16.995012
923314588,1,True,2400,blok,29.0,1,700.0,"ul. Romana Dmowskiego, Wrocław",51.1169476,17.0215822
876019326,3,True,2700,apartamentowiec,52.0,2,1100.0,"ul. Jagiełły 3, Wrocław",51.1159082,17.025304
919559440,1,True,3000,kamienica,58.0,2,400.0,"ul. Św. Wincentego, Wrocław",51.1227892,17.0345733
904467159,3,True,2500,blok,30.0,2,590.0,"ulica Opoczyńska, Wrocław Złotniki",51.1423965,16.8929679
923310445,1,True,2650,blok,54.0,2,356.0,"ul. Iwaszkiewicza, Wrocław",51.0559995,17.0361725
923310592,1,True,2600,pozostale,34.62,2,914.0,"Plac Biskupa Nankiera, Wrocław",51.1124888,17.0378732
923310614,0,False,2850,pozostale,49.0,2,300.0,"Pułaskiego 18, Wrocław",51.101259,17.046306
838741377,1,True,2700,apartamentowiec,40.0,2,550.0,"ul. Tęczowa, Wrocław",51.1049417,17.0118099
916003125,7,False,2400,blok,54.0,2,780.0,"ul. Spiżowa, Wrocław",51.1014705,17.0014367
923306462,1,True,1330,blok,60.0,3,1330.0,"Wrocław, ul. Zakładowa, Promenady Wrocławskie",51.1305817,17.0444211
923306207,4,True,2300,blok,48.0,2,600.0,"ulica Hermanowska, Kuźniki, Wrocław",51.1234712,16.9515834
923310626,4,True,2800,blok,54.0,3,809.0,"ul. Jugosłowiańska, Wrocław",51.1364129,17.022942
918296041,4,True,2600,apartamentowiec,38.0,2,,"Wrocław, Ulica Miedziana 54",51.1002308,16.9984475
923304383,2,True,1949,blok,45.0,2,751.0,"ul. Vivaldiego, Krzyki, Wrocław",51.0521649,17.0626071
916049283,3,True,2500,pozostale,50.0,2,500.0,"ul. Motylkowa, Ołtaszyn, Wrocław",51.0655526,17.0261981
894912243,1,True,2500,apartamentowiec,37.0,2,650.0,"ul. Zyndrama z Maszkowic 20, boczna Księcia Witolda, Kępa Mieszczańska, Nadodrze - Wrocław",51.11631,17.0262662
865603035,8,True,1800,blok,24.0,1,370.0,"ul. Gajowicka, Krzyki, Wrocław",51.0900196,17.0074738
816480588,2,True,2500,pozostale,58.0,2,500.0,"ul. Poranna, Wrocław",51.0736912,16.9934055
860198386,2,True,2300,pozostale,50.0,2,500.0,"ul. Zielińskiego, Wrocław Krzyki",51.0986261,17.0208136
914458507,2,True,2300,pozostale,29.21,1,550.0,"ul. Bierutowska, Wrocław",51.1540364,17.1367024
915189207,1,True,2000,pozostale,26.0,1,,"ul. Jagiełły, Wrocław",51.1163506,17.0251101
916056529,1,True,2300,apartamentowiec,40.0,2,,"ul. Kamieńskiego, Wrocław Polanowice",51.1641115,17.0475312
923297130,5,True,2900,blok,34.0,2,,"ul.Gajowicka, Wrocław-Krzyki, Wrocław",51.0900196,17.0074738
859912424,2,True,3500,blok,47.0,2,300.0,"Psim Polu, Wrocław",51.1458649,17.0355841
923299494,3,True,2950,apartamentowiec,43.54,2,650.0,"ul. Skarbowców, Krzyki, Wrocław",51.0742075,16.995378
923296125,1,False,1625,kamienica,20.0,1,,"ul. Karola Miarki 4 lok. III, Wrocław",51.12595210000001,17.0518658
847284792,3,True,3200,kamienica,65.0,3,1000.0,"ul. Poniatowskiego, Śródmieście, Wrocław",51.1213205,17.0433971
923299357,0,True,3200,blok,57.0,3,680.0,"Wrocław, ul. Gazowa",51.0781465,17.0667095
923292047,3,True,1790,pozostale,36.0,2,,Wrocław Kozanów,51.1388553,16.9780266
923291236,1,True,1800,pozostale,18.0,1,,"Plac Grunwaldzki, Wrocław",51.1123373,17.0627448
923297688,4,True,1800,pozostale,18.0,1,,"ul. Dyrekcyjna 1, Wrocław",51.0948018,17.0333288
923292050,6,True,2200,blok,40.0,2,500.0,"ul. Tadeusza Zielińskiego, Wrocław",51.0986261,17.0208136
923291271,1,True,2500,pozostale,64.0,2,,"Parkowa, Grabiszyn, Wrocław",51.0900855,17.0072564
923292068,2,True,3100,pozostale,72.0,3,,"ul. Zwycięska, Krzyki, Wrocław",51.0596713,17.0056292
923292062,1,True,2000,pozostale,27.0,1,370.0,"ulica Wojciecha Gersona, Wrocław",51.1022953,17.1121392
688145118,3,True,2200,pozostale,44.0,2,350.0,"Krzyki, Wrocław",51.0785518,17.0531945
681990387,2,True,2450,blok,42.0,2,550.0,"ul. Komandorska, Krzyki, Wrocław",51.0949817,17.0271255
923287263,6,True,5000,apartamentowiec,65.0,3,850.0,"ATAL TOWERS, Wrocław",51.1136742,17.0220496
907364322,3,True,2900,kamienica,47.0,2,485.0,"Wrocław, ul. Ludwika Rydygiera",51.1200489,17.0324275
923286564,0,True,2500,blok,40.0,2,650.0,"Wrocław, ul. Żegiestowska",51.0825957,17.0377429
923292106,2,True,2900,apartamentowiec,35.0,2,,"ul. Sikorskiego, Wrocław",51.1140157,17.0203615
923299634,1,True,2749,blok,39.0,2,680.0,"ul. Nyska, Wrocław",51.0857501,17.0531068
923292066,5,True,2100,blok,38.0,1,,"ul. Zaporoska, Krzyki, Wrocław",51.0967935,17.0145424
923281556,2,True,2300,kamienica,29.0,1,300.0,"ul. Zwycieska, Krzyki, Wrocław",51.0596713,17.0056292
916692296,6,True,2700,apartamentowiec,50.0,2,750.0,"ul. Białowieska Pixel House, Wrocław",51.1222593,16.9930529
923276608,2,True,5500,apartamentowiec,71.0,2,,"ul. Księcia Witolda, Wrocław",51.114873,17.0276526
923275987,9,True,2500,blok,46.0,2,600.0,"Osiedle Nowy Dwór, Wrocław",51.1165253,16.9514112
916664660,4,True,2750,blok,48.0,2,750.0,"Wrocław, ul. Tęczowa",51.1049417,17.0118099
916644371,2,True,2300,kamienica,62.0,2,350.0,"pl. Grunwaldzki, Wrocław",51.1123373,17.0627448
923265520,0,True,3000,apartamentowiec,46.0,2,500.0,"ul. Długa, Wrocław",51.1210388,17.0132791
910004898,0,True,3000,blok,53.0,2,900.0,"osiedle Złota Podkowa, Krzyki, Partynice, Wrocław",51.0606229,17.0046108
923262809,1,True,4400,apartamentowiec,73.0,3,680.0,"ul. Heinricha Lautersbacha, Wrocław",51.1374886,16.9261438
802460946,1,True,1950,blok,27.0,1,400.0,"ul. Drabika, Wrocław",51.0586353,17.0527136
923259241,1,True,4500,blok,50.0,2,,"ul. Czartoryskiego, Wrocław",51.1540665,17.0471914
923258566,3,True,4000,apartamentowiec,60.0,3,750.0,"ul. Księcia Witolda, Wrocław",51.114873,17.0276526
675842221,2,True,2200,blok,30.0,1,500.0,"ul. Ulanowskiego (boczna ul. Powstańców Śląskich), Wrocław",51.0827588,17.0071892
923256409,5,True,3290,blok,30.0,1,,"ul. Zakładowa, Wrocław",51.1299218,17.0416497
900567780,1,True,2200,kamienica,22.0,1,400.0,"ul. Jedności Narodowej, Ołbin, Wrocław",51.1259332,17.0467443
909804666,4,True,2900,kamienica,45.0,2,240.0,"Wrocław, ul. Kościuszki we Wrocławiu",51.1008268,17.0418116
902292540,4,True,3945,blok,53.5,3,770.0,"ul. Braniborska 44, Wrocław",51.1109811,17.0118886
923253315,4,True,2599,kamienica,57.0,2,285.0,"ul. Kleczkowska, Wrocław",51.1271107,17.0246632
923253418,2,True,3690,blok,54.75,3,740.0,"Wrocław, ulica Grabiszyńska 141",51.0996597,17.0004846
903079394,4,False,3675,apartamentowiec,62.94,3,623.0,"ul. Dąbrowskiego, Wrocław",51.1009821,17.041901
923252531,1,True,2700,blok,45.0,2,650.0,"ul. Stanisława Drabika, Jagodno, Wrocław",51.0586353,17.0527136
923249539,2,True,3600,apartamentowiec,48.0,2,1000.0,"Na Grobli 24, centrum, Wrocław",51.1044476,17.0631737
718512505,5,True,2700,kamienica,47.0,1,1.0,"ul. Szczytnicka, Wrocław",51.1134593,17.0533614
913889007,3,True,2200,blok,55.0,2,750.0,"ul. Vivaldiego 27, Jagodno, Wrocław",51.0506085,17.0641743
797132920,5,True,2400,blok,42.0,2,2400.0,"ulica Borowska, Wrocław",51.0849051,17.0350465
923245802,5,True,4900,apartamentowiec,63.0,3,927.0,"Wrocław, ul. Stawowa",51.1006451,17.0341143
923245954,1,False,3200,kamienica,59.37,2,800.0,"Centrum, Wrocław",51.1365437,17.0803563
923244950,1,True,2299,blok,34.0,1,450.0,"ul. Cynamonowa 13, Lipa Piotrowska, Wrocław",51.1761851,16.9975184
849278588,1,True,4570,apartamentowiec,53.5,3,675.0,"Aleje Dębowe, Wrocław",51.0807398,17.0168843
923242998,3,True,3500,blok,68.0,4,650.0,"Wrocław, ul. Krucza",51.0934661,17.0064997
910572875,1,False,2150,blok,50.0,2,550.0,"Psie Pole, Wrocław",51.1458649,17.0355841
923237788,9,True,2900,apartamentowiec,36.0,2,400.0,"Wrocław, Promenady Wrocławskie",51.1298024,17.0439848
822967760,0,True,2115,blok,29.0,1,725.0,"ul. Rakietowa 4b, Smolec, Muchobór, Wrocław",51.0979476,16.939465
923237984,1,True,2900,blok,40.0,1,400.0,"ul. Psie Budy 18, Wrocław",51.10919639999999,17.0277762
841063322,1,True,2000,apartamentowiec,29.0,1,700.0,"ul. Strońska, Wrocław",51.0742377,17.0415684
923236371,0,True,3200,kamienica,50.0,2,400.0,"ul. Białoskórnicza 24, Wrocław",51.112493,17.0281128
923234421,1,True,2100,blok,40.0,2,1000.0,"ul. Trawowa, Muchobór Wielki, Wrocław",51.1000953,16.9517193
923231077,0,True,2600,blok,31.0,1,670.0,"ul. Mączna, Wrocław",51.1417997,16.9529442
916440939,3,True,4800,kamienica,71.0,3,1200.0,"ul. Oławska, Wrocław",51.1079973,17.0373233
923213011,4,True,2250,blok,36.0,2,500.0,"ul. Czartoryskiego, Wrocław",51.1540665,17.0471914
923211990,1,True,3200,apartamentowiec,49.0,2,800.0,"Wrocław, Ul. Żwirki i Wigury, Muchobór Wielki",51.0975043,16.9349861
923210356,3,True,2300,apartamentowiec,53.0,2,,"Białowieska 20A, 54-234, Wrocław",51.1236627,16.9905097
882520606,10,True,2900,blok,53.0,3,900.0,"ulica Oficerska, Wrocław",51.0920493,17.0104232
923210251,4,True,3200,apartamentowiec,42.0,2,800.0,"ul. Traugutta, Wrocław",51.1030078,17.0505486
917267191,1,True,4699,blok,49.5,2,750.0,"Michalczyka, Wrocław",51.120627,17.0180598
922703933,9,True,2350,pozostale,16.0,1,2350.0,"ul. Robotnicza 96, Wrocław",51.1126145,16.9953581
751816780,1,True,2100,kamienica,37.0,1,280.0,"Wrocław, ul. Reja",51.1170424,17.0582592
923172934,9,True,2650,apartamentowiec,26.0,1,,"ul. Jaworska 6, Wrocław",51.115153,16.9931037
821998144,3,True,2500,blok,50.0,2,750.0,"Wrocław, Plac Kromera",51.1323486,17.0661807
923198914,2,True,3400,apartamentowiec,54.0,3,780.0,"ul. Kajdasza 6, Wrocław",51.0550917,17.056889
923197873,2,True,2300,blok,40.0,2,340.0,"Psie Pole-Kurlandzka, Wrocław",51.1392371,17.1362416
846290090,,True,2700,apartamentowiec,43.0,2,99.0,"ul. Kościuszki i Pułaskiego (Nowa Manufaktura), Wrocław",51.099938,17.0461125
923190618,1,True,4250,apartamentowiec,70.0,4,,"ul. Kwidzyńska, Kowale, Wrocław",51.1308267,17.0940181
923188146,0,True,3200,blok,41.0,2,650.0,"ul. Międzyleska, Wrocław",51.0799186,17.0700693
749418576,3,True,2100,kamienica,42.0,2,500.0,"ulica Chinska, Wrocław, Brochów",51.0597927,17.0846298
923184191,3,True,4000,apartamentowiec,60.0,3,750.0,"ul. Księcia Witolda, Wrocław",51.114873,17.0276526
916454765,1,True,2450,apartamentowiec,35.0,1,400.0,"ul. Nyska (Nyska/Armii Krajowej), Wrocław",51.0830109,17.0535791
923179059,2,True,2200,blok,44.0,2,500.0,"Wrocław, ul. Sąsiedzka",51.0656791,16.9932737
784704727,1,True,1800,apartamentowiec,25.0,1,650.0,"Psie Pole, Wrocław",51.1458649,17.0355841
923173689,1,True,4100,blok,56.0,3,,"Wrocław, ul. Piękna 23",51.0847572,17.0540549
923173400,2,True,3500,blok,56.0,3,1200.0,"ul. Ścinawska 14, Szczepin, Wrocław",51.1177986,17.0112678
915410330,1,True,1900,kamienica,43.0,2,490.0,"ul. Uniwersytecka, Wrocław",51.1130817,17.0345713
659589740,1,True,2500,blok,40.0,2,250.0,"Osiedle na Ustroniu Swojec, Wrocław",51.1186398,17.1277209
923168515,0,True,2100,blok,25.0,1,,"Zielone Krzyki, Wrocław",51.06827520641473,17.10328193693856
923167275,3,True,2000,blok,28.0,1,550.0,"Wrocław, ul. Kwiska",51.1219789,16.9813014
923167184,2,True,3100,apartamentowiec,50.0,2,700.0,"ul. Jedności Narodowej, os. Browary Wrocławskie, Wrocław",51.1296628,17.0541669
923165668,1,True,2999,kamienica,38.0,2,350.0,"ul. Pomorska, Wrocław",51.1194662,17.0313964
923164826,4,True,3400,blok,68.0,3,750.0,"ulica Racławicka, Wrocław Krzyki, Borek",51.0833607,17.005244
759771960,4,True,2199,apartamentowiec,30.0,1,800.0,"Legnicka Street, Wrocław",51.1186225,16.9983948
